left, 100, 1, 143.83, 298.72
left, 100, 2, 465.12, 190.27
left, 100, 7, 951.20, 209.61
left, 100, 10, 970.07, 208.06
left, 100, 15, 1754.99, 183.89
left, 100, 17, 39.68, 199.59
right, 100, 1, 453.93, 191.25
right, 100, 2, 110.27, 304.47
right, 100, 6, 940.25, 211.79
right, 100, 12, 1756.72, 193.97
right, 100, 13, 1702.53, 196.82
right, 100, 18, 917.81, 212.68
left, 101, 1, 143.74, 298.50
left, 101, 2, 466.44, 190.66
left, 101, 7, 959.28, 209.03
left, 101, 10, 973.40, 204.12
left, 101, 15, 1766.59, 183.31
left, 101, 17, 39.86, 199.41
right, 101, 1, 455.07, 190.89
right, 101, 2, 110.22, 304.39
right, 101, 6, 943.19, 208.75
right, 101, 12, 1768.19, 193.56
right, 101, 13, 1713.88, 196.49
right, 101, 18, 923.80, 213.29
left, 102, 1, 143.84, 298.39
left, 102, 2, 468.24, 191.12
left, 102, 7, 985.55, 207.95
left, 102, 10, 973.38, 204.18
left, 102, 15, 1778.18, 182.72
left, 102, 17, 40.05, 199.24
right, 102, 1, 456.75, 191.62
right, 102, 2, 110.22, 304.38
right, 102, 6, 955.29, 207.04
right, 102, 12, 1779.67, 193.15
right, 102, 13, 1725.23, 196.16
right, 102, 18, 938.89, 207.70
left, 103, 1, 143.84, 298.50
left, 103, 2, 469.66, 190.93
left, 103, 7, 981.73, 207.41
left, 103, 10, 993.97, 205.50
left, 103, 15, 1789.77, 182.14
left, 103, 17, 40.23, 199.07
right, 103, 1, 457.36, 191.57
right, 103, 2, 110.26, 304.48
right, 103, 6, 962.82, 206.68
right, 103, 13, 1736.58, 195.83
right, 103, 18, 944.34, 207.80
left, 104, 1, 143.90, 298.46
left, 104, 2, 471.90, 191.42
left, 104, 7, 984.82, 208.04
left, 104, 10, 1004.31, 204.90
left, 104, 17, 40.41, 198.90
right, 104, 1, 459.90, 191.49
right, 104, 2, 110.24, 304.50
right, 104, 6, 968.83, 206.05
right, 104, 13, 1747.93, 195.50
right, 104, 18, 949.78, 208.15
left, 105, 1, 143.92, 298.38
left, 105, 2, 474.13, 191.61
left, 105, 7, 992.76, 205.80
left, 105, 10, 1013.37, 204.08
left, 105, 17, 40.59, 198.73
right, 105, 1, 462.17, 191.54
right, 105, 2, 110.25, 304.33
right, 105, 6, 984.91, 208.58
right, 105, 13, 1759.28, 195.17
right, 105, 18, 958.93, 206.45
left, 106, 1, 144.03, 298.40
left, 106, 2, 475.89, 191.47
left, 106, 7, 1000.67, 205.12
left, 106, 10, 1022.43, 203.26
left, 106, 17, 40.78, 198.56
right, 106, 1, 464.08, 191.80
right, 106, 2, 110.27, 304.34
right, 106, 6, 994.24, 208.13
right, 106, 13, 1770.64, 194.84
right, 106, 18, 966.24, 205.95
right, 106, 19, 501.90, 190.43
left, 107, 1, 144.04, 298.50
left, 107, 2, 478.52, 191.57
left, 107, 7, 1005.58, 203.84
left, 107, 10, 1031.48, 202.44
left, 107, 17, 40.96, 198.38
right, 107, 1, 466.51, 191.92
right, 107, 2, 110.28, 304.45
right, 107, 6, 1003.57, 207.68
right, 107, 13, 1781.99, 194.51
right, 107, 18, 973.55, 205.46
right, 107, 19, 502.41, 190.41
left, 108, 1, 143.99, 298.47
left, 108, 2, 481.17, 191.62
left, 108, 7, 1008.95, 202.86
left, 108, 10, 1040.54, 201.62
left, 108, 17, 41.14, 198.21
right, 108, 1, 469.82, 191.80
right, 108, 2, 110.25, 304.52
right, 108, 6, 1012.90, 207.24
right, 108, 18, 980.86, 204.96
right, 108, 19, 502.87, 190.43
left, 109, 1, 144.03, 298.45
left, 109, 2, 485.32, 191.87
left, 109, 7, 1018.67, 207.06
left, 109, 10, 1051.62, 203.80
left, 109, 17, 41.32, 198.04
right, 109, 1, 473.18, 191.74
right, 109, 2, 110.21, 304.58
right, 109, 6, 993.54, 213.41
right, 109, 18, 1013.99, 204.16
right, 109, 19, 503.34, 190.46
left, 110, 1, 143.96, 298.42
left, 110, 2, 489.35, 191.94
left, 110, 7, 1024.36, 208.92
left, 110, 10, 1059.14, 203.61
left, 110, 17, 41.50, 197.87
right, 110, 1, 476.72, 192.04
right, 110, 2, 110.24, 304.45
right, 110, 6, 1000.38, 213.53
right, 110, 18, 1022.32, 204.44
right, 110, 19, 503.81, 190.48
left, 111, 1, 143.93, 298.57
left, 111, 2, 493.56, 191.85
left, 111, 7, 1030.89, 209.95
left, 111, 10, 1065.23, 202.47
left, 111, 17, 41.69, 197.70
right, 111, 1, 480.37, 191.84
right, 111, 2, 110.30, 304.52
right, 111, 6, 1007.21, 213.66
right, 111, 18, 1030.11, 202.59
right, 111, 19, 504.28, 190.50
left, 112, 1, 143.96, 298.49
left, 112, 2, 497.90, 191.70
left, 112, 7, 1043.12, 202.03
left, 112, 10, 1070.73, 202.40
left, 112, 17, 41.87, 197.53
right, 112, 1, 485.13, 192.32
right, 112, 2, 110.32, 304.36
right, 112, 6, 1012.97, 201.29
right, 112, 18, 1038.35, 202.56
right, 112, 19, 504.74, 190.52
left, 113, 1, 143.89, 298.53
left, 113, 2, 503.48, 191.85
left, 113, 7, 1050.57, 201.11
left, 113, 10, 1079.03, 202.70
left, 113, 17, 42.05, 197.36
right, 113, 1, 490.49, 192.27
right, 113, 2, 110.36, 304.45
right, 113, 6, 1018.72, 201.61
right, 113, 18, 1046.70, 202.74
right, 113, 19, 505.21, 190.54
left, 114, 1, 143.94, 298.50
left, 114, 2, 508.51, 191.75
left, 114, 7, 1056.52, 200.61
left, 114, 10, 1087.49, 202.20
left, 114, 17, 42.23, 197.18
right, 114, 1, 495.44, 192.23
right, 114, 2, 110.38, 304.49
right, 114, 6, 1024.81, 201.19
right, 114, 18, 1054.51, 202.69
right, 114, 19, 505.68, 190.56
left, 115, 1, 143.92, 298.37
left, 115, 2, 514.39, 192.05
left, 115, 7, 1061.75, 200.33
left, 115, 10, 1094.84, 201.94
left, 115, 17, 42.42, 197.01
right, 115, 1, 499.43, 192.09
right, 115, 2, 110.28, 304.50
right, 115, 6, 1030.49, 201.20
right, 115, 18, 1062.49, 202.51
right, 115, 19, 506.14, 190.58
left, 116, 1, 143.88, 298.51
left, 116, 2, 521.45, 192.22
left, 116, 7, 1069.29, 198.80
left, 116, 10, 1103.70, 201.20
left, 116, 17, 42.60, 196.84
right, 116, 1, 503.24, 192.26
right, 116, 2, 110.22, 304.45
right, 116, 6, 1037.11, 199.77
right, 116, 18, 1070.13, 201.62
right, 116, 19, 506.61, 190.60
left, 117, 1, 143.85, 298.48
left, 117, 2, 528.51, 192.09
left, 117, 7, 1075.25, 195.67
left, 117, 10, 1110.35, 200.57
left, 117, 17, 42.78, 196.67
right, 117, 1, 506.80, 192.24
right, 117, 2, 110.27, 304.36
right, 117, 6, 1044.35, 196.54
right, 117, 18, 1078.23, 200.76
right, 117, 19, 507.08, 190.62
left, 118, 1, 143.91, 298.52
left, 118, 2, 536.90, 192.40
left, 118, 7, 1082.08, 195.76
left, 118, 10, 1118.64, 198.55
left, 118, 17, 42.96, 196.50
right, 118, 1, 509.55, 192.50
right, 118, 2, 110.24, 304.35
right, 118, 6, 1050.59, 195.90
right, 118, 18, 1089.07, 197.63
right, 118, 19, 507.54, 190.64
left, 119, 1, 143.92, 298.51
left, 119, 2, 544.24, 192.53
left, 119, 7, 1088.53, 195.88
left, 119, 10, 1127.06, 198.94
left, 119, 17, 43.15, 196.33
right, 119, 1, 513.13, 192.49
right, 119, 2, 110.27, 304.44
right, 119, 6, 1057.47, 196.14
right, 119, 18, 1096.57, 197.80
right, 119, 19, 508.01, 190.66
left, 120, 1, 143.92, 298.43
left, 120, 2, 552.78, 193.14
left, 120, 7, 1094.20, 196.87
left, 120, 10, 1132.97, 198.37
left, 120, 17, 43.33, 196.15
right, 120, 1, 515.44, 192.49
right, 120, 2, 110.25, 304.44
right, 120, 6, 1063.80, 196.23
right, 120, 18, 1099.52, 198.76
right, 120, 19, 508.48, 190.68
left, 121, 1, 143.90, 298.49
left, 121, 2, 562.47, 193.13
left, 121, 7, 1101.48, 196.12
left, 121, 10, 1139.86, 198.00
left, 121, 17, 43.51, 195.98
right, 121, 1, 518.99, 192.43
right, 121, 2, 110.27, 304.55
right, 121, 6, 1071.33, 195.58
right, 121, 18, 1107.99, 197.27
right, 121, 19, 508.95, 190.70
left, 122, 1, 143.85, 298.51
left, 122, 2, 568.96, 192.92
left, 122, 7, 1108.88, 195.09
left, 122, 10, 1146.48, 197.55
left, 122, 17, 43.69, 195.81
right, 122, 1, 523.89, 193.39
right, 122, 2, 110.25, 304.41
right, 122, 6, 1078.88, 193.91
right, 122, 18, 1116.10, 195.84
right, 122, 19, 509.41, 190.73
left, 123, 1, 143.81, 298.56
left, 123, 2, 574.90, 192.95
left, 123, 7, 1116.67, 193.75
left, 123, 10, 1152.85, 196.15
left, 123, 17, 43.88, 195.64
right, 123, 1, 528.01, 195.03
right, 123, 2, 110.26, 304.48
right, 123, 6, 1087.00, 193.28
right, 123, 18, 1122.59, 195.79
right, 123, 19, 509.88, 190.75
left, 124, 1, 143.92, 298.52
left, 124, 2, 579.89, 192.94
left, 124, 7, 1123.96, 193.71
left, 124, 10, 1161.39, 195.53
left, 124, 17, 44.06, 195.47
right, 124, 1, 531.36, 195.35
right, 124, 2, 110.16, 304.38
right, 124, 6, 1094.38, 193.15
right, 124, 18, 1130.56, 195.23
right, 124, 19, 510.35, 190.77
left, 125, 1, 144.02, 298.47
left, 125, 2, 586.33, 192.37
left, 125, 7, 1131.77, 193.39
left, 125, 10, 1167.93, 195.69
left, 125, 17, 44.24, 195.30
right, 125, 1, 534.72, 195.67
right, 125, 2, 110.22, 304.52
right, 125, 6, 1101.93, 193.45
right, 125, 18, 1137.68, 195.88
right, 125, 19, 510.81, 190.79
left, 126, 1, 143.99, 298.61
left, 126, 2, 591.71, 192.55
left, 126, 7, 1137.53, 192.73
left, 126, 10, 1175.66, 194.10
right, 126, 1, 538.07, 195.99
right, 126, 2, 110.21, 304.50
right, 126, 6, 1106.09, 192.42
right, 126, 18, 1146.50, 192.74
right, 126, 19, 511.28, 190.81
left, 127, 1, 143.97, 298.68
left, 127, 2, 597.16, 192.99
left, 127, 7, 1145.65, 190.88
left, 127, 10, 1180.50, 191.96
right, 127, 1, 541.43, 196.31
right, 127, 2, 110.17, 304.38
right, 127, 6, 1114.54, 191.13
right, 127, 18, 1151.29, 189.81
right, 127, 19, 511.75, 190.83
left, 128, 1, 144.00, 298.57
left, 128, 2, 602.96, 193.87
left, 128, 7, 1151.44, 189.06
left, 128, 10, 1181.48, 192.00
right, 128, 1, 544.78, 196.63
right, 128, 2, 110.13, 304.31
right, 128, 6, 1120.75, 188.15
right, 128, 18, 1152.04, 190.02
right, 128, 19, 512.21, 190.85
left, 129, 1, 143.86, 298.56
left, 129, 2, 608.63, 194.03
left, 129, 7, 1156.92, 188.00
left, 129, 10, 1186.37, 191.97
right, 129, 1, 548.13, 196.95
right, 129, 2, 110.22, 304.42
right, 129, 6, 1127.53, 188.13
right, 129, 18, 1165.04, 191.21
right, 129, 19, 512.68, 190.87
left, 130, 1, 143.84, 298.59
left, 130, 2, 614.30, 194.19
left, 130, 7, 1163.20, 188.14
left, 130, 10, 1193.60, 191.18
right, 130, 1, 551.49, 197.27
right, 130, 2, 110.24, 304.43
right, 130, 6, 1133.96, 188.49
right, 130, 18, 1166.74, 192.05
right, 130, 19, 513.15, 190.89
left, 131, 1, 143.88, 298.59
left, 131, 2, 619.97, 194.35
left, 131, 7, 1168.53, 187.87
left, 131, 10, 1201.80, 190.48
right, 131, 1, 554.84, 197.59
right, 131, 2, 110.27, 304.53
right, 131, 6, 1139.52, 188.03
right, 131, 18, 1174.80, 190.45
right, 131, 19, 513.61, 190.91
left, 132, 1, 143.91, 298.45
left, 132, 2, 625.64, 194.51
left, 132, 7, 1174.23, 187.94
left, 132, 10, 1208.53, 189.65
right, 132, 1, 558.19, 197.91
right, 132, 2, 110.18, 304.41
right, 132, 6, 1145.13, 188.50
right, 132, 18, 1184.78, 188.68
right, 132, 19, 514.08, 190.93
left, 133, 1, 143.93, 298.43
left, 133, 2, 631.31, 194.67
left, 133, 7, 1182.38, 187.14
left, 133, 10, 1213.25, 190.32
right, 133, 1, 561.55, 198.23
right, 133, 2, 110.27, 304.53
right, 133, 6, 1153.48, 187.18
right, 133, 18, 1192.91, 188.95
right, 133, 19, 514.55, 190.95
left, 134, 1, 144.01, 298.56
left, 134, 2, 636.98, 194.83
left, 134, 7, 1190.02, 185.09
left, 134, 10, 1216.44, 191.69
right, 134, 1, 564.90, 198.55
right, 134, 2, 110.29, 304.59
right, 134, 6, 1160.99, 186.27
right, 134, 18, 1199.37, 188.01
right, 134, 19, 515.02, 190.98
left, 135, 1, 143.88, 298.37
left, 135, 2, 642.65, 194.99
left, 135, 7, 1196.62, 184.40
left, 135, 10, 1222.51, 191.37
right, 135, 1, 568.26, 198.87
right, 135, 2, 110.20, 304.41
right, 135, 6, 1166.25, 186.53
right, 135, 18, 1204.84, 188.47
right, 135, 19, 515.48, 191.00
left, 136, 1, 143.93, 298.49
left, 136, 2, 648.32, 195.15
left, 136, 7, 1201.50, 184.95
left, 136, 10, 1228.59, 191.04
right, 136, 1, 571.61, 199.19
right, 136, 2, 110.16, 304.34
right, 136, 6, 1173.01, 185.85
right, 136, 18, 1208.87, 188.82
right, 136, 19, 515.95, 191.02
left, 137, 1, 143.89, 298.50
left, 137, 2, 653.99, 195.31
left, 137, 7, 1205.62, 185.05
left, 137, 10, 1234.67, 190.72
right, 137, 1, 574.96, 199.51
right, 137, 2, 110.23, 304.34
right, 137, 6, 1178.16, 185.71
right, 137, 18, 1212.93, 188.49
right, 137, 19, 516.42, 191.04
left, 138, 1, 143.88, 298.55
left, 138, 2, 659.66, 195.47
left, 138, 7, 1208.63, 184.19
left, 138, 10, 1240.75, 190.39
right, 138, 1, 578.32, 199.82
right, 138, 2, 110.22, 304.39
right, 138, 6, 1184.15, 185.02
right, 138, 18, 1215.83, 189.72
right, 138, 19, 516.88, 191.06
left, 139, 1, 143.92, 298.60
left, 139, 2, 665.33, 195.63
left, 139, 7, 1211.39, 183.91
left, 139, 10, 1246.82, 190.07
right, 139, 1, 581.67, 200.14
right, 139, 2, 110.21, 304.38
right, 139, 6, 1189.99, 185.32
right, 139, 18, 1221.91, 189.47
right, 139, 19, 517.35, 191.08
right, 139, 26, 827.50, 190.22
left, 140, 1, 143.95, 298.53
left, 140, 2, 671.00, 195.79
left, 140, 7, 1213.50, 185.35
left, 140, 10, 1252.90, 189.74
right, 140, 1, 585.02, 200.46
right, 140, 2, 110.18, 304.36
right, 140, 6, 1193.85, 185.23
right, 140, 18, 1228.00, 189.22
right, 140, 19, 517.82, 191.10
right, 140, 26, 836.32, 189.34
left, 141, 1, 143.98, 298.56
left, 141, 2, 676.67, 195.95
left, 141, 7, 1215.82, 187.12
left, 141, 10, 1258.98, 189.42
right, 141, 1, 588.38, 200.78
right, 141, 2, 110.15, 304.34
right, 141, 6, 1199.14, 184.45
right, 141, 18, 1234.09, 188.97
right, 141, 19, 518.28, 191.12
right, 141, 26, 845.72, 189.46
left, 142, 1, 143.89, 298.74
left, 142, 2, 682.34, 196.11
left, 142, 7, 1220.63, 187.04
left, 142, 10, 1265.06, 189.09
left, 142, 24, 903.32, 190.79
right, 142, 1, 591.73, 201.10
right, 142, 2, 110.21, 304.33
right, 142, 6, 1201.80, 184.01
right, 142, 18, 1240.18, 188.72
right, 142, 19, 518.75, 191.14
right, 142, 26, 855.63, 188.92
left, 143, 1, 143.86, 298.66
left, 143, 2, 688.01, 196.27
left, 143, 7, 1225.45, 186.96
left, 143, 10, 1271.13, 188.77
left, 143, 24, 912.23, 189.13
right, 143, 1, 595.09, 201.42
right, 143, 2, 110.24, 304.42
right, 143, 6, 1205.69, 184.42
right, 143, 18, 1246.27, 188.47
right, 143, 19, 519.22, 191.16
right, 143, 26, 868.08, 188.32
left, 144, 1, 143.87, 298.60
left, 144, 2, 693.68, 196.43
left, 144, 7, 1230.26, 186.88
left, 144, 10, 1277.21, 188.44
left, 144, 24, 921.21, 188.63
right, 144, 1, 598.44, 201.74
right, 144, 2, 110.24, 304.42
right, 144, 6, 1210.89, 184.76
right, 144, 18, 1252.36, 188.22
right, 144, 19, 519.69, 191.18
right, 144, 26, 885.06, 188.04
left, 145, 1, 143.87, 298.46
left, 145, 2, 699.35, 196.59
left, 145, 7, 1235.08, 186.80
left, 145, 10, 1283.29, 188.12
left, 145, 24, 932.99, 188.66
right, 145, 1, 601.79, 202.06
right, 145, 2, 110.19, 304.37
right, 145, 6, 1216.29, 184.47
right, 145, 18, 1258.45, 187.97
right, 145, 19, 520.15, 191.20
right, 145, 26, 907.33, 188.01
left, 146, 1, 143.88, 298.48
left, 146, 2, 705.02, 196.75
left, 146, 7, 1239.90, 186.72
left, 146, 10, 1289.36, 187.79
left, 146, 24, 942.65, 188.17
right, 146, 1, 605.15, 202.38
right, 146, 2, 110.12, 304.44
right, 146, 6, 1221.70, 184.18
right, 146, 18, 1264.54, 187.72
right, 146, 19, 520.62, 191.22
right, 146, 26, 925.18, 187.60
left, 147, 1, 143.93, 298.41
left, 147, 2, 710.69, 196.91
left, 147, 7, 1244.71, 186.64
left, 147, 10, 1295.44, 187.47
left, 147, 24, 951.50, 186.90
right, 147, 1, 608.50, 202.70
right, 147, 2, 110.23, 304.48
right, 147, 6, 1227.10, 183.90
right, 147, 18, 1270.63, 187.47
right, 147, 19, 521.09, 191.25
right, 147, 26, 942.95, 187.06
left, 148, 1, 143.99, 298.30
left, 148, 2, 716.36, 197.07
left, 148, 7, 1249.53, 186.56
left, 148, 10, 1301.52, 187.14
left, 148, 24, 963.06, 186.78
right, 148, 1, 611.85, 203.02
right, 148, 2, 110.21, 304.51
right, 148, 6, 1232.51, 183.61
right, 148, 18, 1276.72, 187.22
right, 148, 19, 521.55, 191.27
right, 148, 26, 964.23, 186.82
left, 149, 1, 143.92, 298.45
left, 149, 2, 722.03, 197.23
left, 149, 7, 1254.34, 186.48
left, 149, 10, 1307.60, 186.81
left, 149, 24, 992.44, 186.55
right, 149, 1, 615.21, 203.34
right, 149, 2, 110.18, 304.45
right, 149, 6, 1237.92, 183.32
right, 149, 18, 1282.81, 186.97
right, 149, 19, 522.02, 191.29
right, 149, 26, 983.63, 186.85
left, 150, 1, 143.88, 298.41
left, 150, 2, 727.70, 197.39
left, 150, 7, 1259.16, 186.40
left, 150, 10, 1313.67, 186.49
left, 150, 24, 1015.80, 185.78
right, 150, 1, 618.56, 203.66
right, 150, 2, 110.24, 304.30
right, 150, 6, 1243.32, 183.03
right, 150, 18, 1288.90, 186.72
right, 150, 19, 522.49, 191.31
right, 150, 26, 1001.67, 186.20
left, 151, 1, 143.90, 298.46
left, 151, 2, 733.37, 197.55
left, 151, 7, 1263.98, 186.32
left, 151, 10, 1319.75, 186.16
left, 151, 24, 1038.29, 184.94
right, 151, 1, 621.92, 203.98
right, 151, 2, 110.20, 304.37
right, 151, 6, 1248.73, 182.74
right, 151, 18, 1294.99, 186.47
right, 151, 19, 522.95, 191.33
right, 151, 26, 1024.02, 186.07
left, 152, 1, 143.84, 298.42
left, 152, 2, 739.04, 197.71
left, 152, 7, 1268.79, 186.24
left, 152, 10, 1325.83, 185.84
left, 152, 24, 1057.19, 185.36
right, 152, 1, 625.27, 204.30
right, 152, 2, 110.20, 304.41
right, 152, 6, 1254.14, 182.45
right, 152, 18, 1301.08, 186.22
right, 152, 19, 523.42, 191.35
right, 152, 26, 1040.47, 186.30
left, 153, 1, 143.85, 298.47
left, 153, 2, 744.71, 197.87
left, 153, 7, 1273.61, 186.16
left, 153, 10, 1331.90, 185.51
left, 153, 24, 1075.64, 185.14
right, 153, 1, 628.62, 204.62
right, 153, 2, 110.25, 304.36
right, 153, 6, 1259.54, 182.17
right, 153, 18, 1307.17, 185.97
right, 153, 19, 523.89, 191.37
right, 153, 26, 1066.92, 184.92
left, 154, 1, 143.85, 298.52
left, 154, 2, 750.38, 198.03
left, 154, 7, 1278.42, 186.08
left, 154, 10, 1337.98, 185.19
left, 154, 24, 1101.61, 183.97
right, 154, 1, 631.98, 204.93
right, 154, 2, 110.23, 304.43
right, 154, 6, 1264.95, 181.88
right, 154, 18, 1313.26, 185.72
right, 154, 19, 524.35, 191.39
right, 154, 26, 1086.92, 184.11
left, 155, 1, 143.78, 298.42
left, 155, 2, 756.05, 198.19
left, 155, 7, 1283.24, 186.00
left, 155, 10, 1344.06, 184.86
left, 155, 24, 1118.78, 183.35
right, 155, 1, 635.33, 205.25
right, 155, 2, 110.27, 304.48
right, 155, 6, 1270.35, 181.59
right, 155, 18, 1319.35, 185.47
right, 155, 19, 524.82, 191.41
right, 155, 26, 1105.73, 183.29
left, 156, 1, 143.23, 298.56
left, 156, 2, 761.72, 198.35
left, 156, 7, 1288.06, 185.92
left, 156, 10, 1350.14, 184.54
left, 156, 24, 1137.94, 182.72
right, 156, 1, 638.68, 205.57
right, 156, 2, 110.25, 304.52
right, 156, 6, 1275.76, 181.30
right, 156, 18, 1325.44, 185.22
right, 156, 19, 525.29, 191.43
right, 156, 26, 1126.36, 182.25
left, 157, 1, 143.67, 298.52
left, 157, 2, 767.39, 198.51
left, 157, 7, 1292.87, 185.84
left, 157, 10, 1356.21, 184.21
left, 157, 24, 1153.73, 180.71
right, 157, 1, 642.04, 205.89
right, 157, 2, 110.22, 304.49
right, 157, 6, 1281.17, 181.01
right, 157, 18, 1331.53, 184.96
right, 157, 19, 525.76, 191.45
right, 157, 26, 1143.12, 180.29
left, 158, 1, 143.76, 298.50
left, 158, 2, 773.06, 198.67
left, 158, 7, 1297.69, 185.76
left, 158, 10, 1362.29, 183.89
left, 158, 24, 1165.32, 179.46
left, 158, 25, 561.88, 174.38
right, 158, 1, 645.39, 206.21
right, 158, 2, 110.24, 304.34
right, 158, 6, 1286.57, 180.72
right, 158, 18, 1337.62, 184.71
right, 158, 26, 1156.66, 178.99
left, 159, 1, 143.84, 298.61
left, 159, 2, 778.73, 198.83
left, 159, 7, 1302.50, 185.68
left, 159, 10, 1368.37, 183.56
left, 159, 24, 1176.49, 177.98
left, 159, 25, 561.05, 174.83
right, 159, 1, 648.75, 206.53
right, 159, 2, 110.24, 304.39
right, 159, 6, 1291.98, 180.44
right, 159, 18, 1343.71, 184.46
right, 159, 26, 1169.51, 177.59
left, 160, 1, 143.20, 298.48
left, 160, 2, 784.40, 198.99
left, 160, 7, 1307.32, 185.60
left, 160, 10, 1374.44, 183.24
left, 160, 24, 1186.26, 176.49
left, 160, 25, 560.19, 174.31
right, 160, 1, 652.10, 206.85
right, 160, 2, 110.24, 304.37
right, 160, 6, 1297.39, 180.15
right, 160, 18, 1349.79, 184.21
right, 160, 26, 1180.17, 176.63
left, 161, 1, 143.56, 298.54
left, 161, 2, 790.07, 199.16
left, 161, 7, 1312.14, 185.52
left, 161, 10, 1380.52, 182.91
left, 161, 24, 1196.07, 176.91
left, 161, 25, 559.36, 174.35
right, 161, 1, 655.45, 207.17
right, 161, 2, 110.23, 304.55
right, 161, 6, 1302.79, 179.86
right, 161, 18, 1355.88, 183.96
right, 161, 26, 1189.63, 176.66
left, 162, 1, 143.82, 298.57
left, 162, 2, 795.74, 199.32
left, 162, 7, 1316.95, 185.44
left, 162, 10, 1386.60, 182.59
left, 162, 24, 1205.88, 178.45
left, 162, 25, 558.83, 174.24
right, 162, 1, 658.81, 207.49
right, 162, 2, 110.23, 304.64
right, 162, 6, 1308.20, 179.57
right, 162, 18, 1361.97, 183.71
right, 162, 26, 1204.68, 175.89
left, 163, 1, 143.84, 298.51
left, 163, 2, 801.41, 199.48
left, 163, 7, 1321.77, 185.36
left, 163, 10, 1392.68, 182.26
left, 163, 24, 1219.12, 178.03
left, 163, 25, 558.30, 174.13
right, 163, 1, 662.16, 207.81
right, 163, 2, 110.17, 304.49
right, 163, 6, 1313.61, 179.28
right, 163, 18, 1368.06, 183.46
right, 163, 26, 1219.73, 175.11
left, 164, 1, 143.88, 298.50
left, 164, 2, 807.08, 199.64
left, 164, 7, 1326.58, 185.28
left, 164, 10, 1398.75, 181.94
left, 164, 24, 1232.36, 177.62
left, 164, 25, 557.77, 174.02
right, 164, 1, 665.51, 208.13
right, 164, 2, 110.22, 304.60
right, 164, 6, 1319.01, 178.99
right, 164, 18, 1374.15, 183.21
right, 164, 26, 1234.78, 174.34
left, 165, 1, 143.88, 298.54
left, 165, 2, 812.75, 199.80
left, 165, 7, 1331.40, 185.20
left, 165, 10, 1404.83, 181.61
left, 165, 24, 1245.60, 177.20
left, 165, 25, 557.24, 173.91
right, 165, 1, 668.87, 208.45
right, 165, 2, 110.17, 304.49
right, 165, 6, 1324.42, 178.71
right, 165, 18, 1380.24, 182.96
right, 165, 26, 1249.83, 173.56
left, 166, 1, 143.88, 298.55
left, 166, 2, 818.42, 199.96
left, 166, 7, 1336.22, 185.12
left, 166, 10, 1410.91, 181.28
left, 166, 24, 1258.84, 176.79
left, 166, 25, 556.71, 173.79
right, 166, 1, 672.22, 208.77
right, 166, 2, 110.22, 304.43
right, 166, 6, 1329.82, 178.42
right, 166, 18, 1386.33, 182.71
right, 166, 26, 1264.88, 172.79
left, 167, 1, 143.27, 298.65
left, 167, 2, 824.09, 200.12
left, 167, 7, 1341.03, 185.04
left, 167, 10, 1416.98, 180.96
left, 167, 24, 1272.09, 176.37
left, 167, 25, 556.18, 173.68
right, 167, 1, 675.58, 209.09
right, 167, 2, 110.21, 304.51
right, 167, 6, 1335.23, 178.13
right, 167, 18, 1392.42, 182.46
right, 167, 26, 1279.93, 172.01
left, 168, 1, 143.12, 298.63
left, 168, 2, 829.76, 200.28
left, 168, 7, 1345.85, 184.96
left, 168, 10, 1423.06, 180.63
left, 168, 24, 1285.33, 175.96
left, 168, 25, 555.65, 173.57
right, 168, 1, 678.93, 209.41
right, 168, 2, 110.18, 304.44
right, 168, 6, 1340.64, 177.84
right, 168, 18, 1398.51, 182.21
right, 168, 26, 1294.98, 171.24
left, 169, 1, 143.56, 298.59
left, 169, 2, 835.43, 200.44
left, 169, 7, 1350.66, 184.88
left, 169, 10, 1429.14, 180.31
left, 169, 24, 1298.57, 175.54
left, 169, 25, 555.12, 173.46
right, 169, 1, 682.28, 209.73
right, 169, 2, 110.24, 304.53
right, 169, 6, 1346.04, 177.55
right, 169, 18, 1404.60, 181.96
right, 169, 26, 1310.03, 170.47
left, 170, 1, 143.80, 298.35
left, 170, 2, 841.10, 200.60
left, 170, 7, 1355.48, 184.80
left, 170, 10, 1435.22, 179.98
left, 170, 24, 1311.81, 175.13
left, 170, 25, 554.59, 173.35
right, 170, 1, 685.64, 210.04
right, 170, 2, 110.29, 304.51
right, 170, 6, 1351.45, 177.26
right, 170, 18, 1410.69, 181.71
right, 170, 26, 1325.08, 169.69
left, 171, 1, 143.91, 298.51
left, 171, 2, 846.77, 200.76
left, 171, 7, 1360.30, 184.73
left, 171, 10, 1441.29, 179.66
left, 171, 24, 1325.05, 174.71
left, 171, 25, 554.06, 173.24
right, 171, 1, 688.99, 210.36
right, 171, 2, 110.22, 304.46
right, 171, 6, 1356.86, 176.98
right, 171, 18, 1416.78, 181.46
right, 171, 26, 1340.13, 168.92
left, 172, 1, 143.88, 298.47
left, 172, 2, 852.44, 200.92
left, 172, 7, 1365.11, 184.65
left, 172, 10, 1447.37, 179.33
left, 172, 24, 1338.29, 174.30
left, 172, 25, 561.33, 176.36
right, 172, 1, 692.34, 210.68
right, 172, 2, 110.15, 304.50
right, 172, 6, 1362.26, 176.69
right, 172, 18, 1422.87, 181.21
right, 172, 26, 1355.18, 168.14
left, 173, 1, 143.95, 298.31
left, 173, 2, 858.11, 201.08
